feature_set,window_size,n_components,clipping_threshold,link_type,alpha,alpha_reg,l1_ratio,mean_S_score,mean_C_index,mean_MAE,mean_RMSE
A,30,20,115,log,0.1,0.1,0.0,2.9474761784674213,0.9025295041029456,11.521710836671224,15.06220496055117
A,30,20,115,log,0.1,0.1,0.5,2.806486228144988,0.90240689899059,11.191758759649172,14.561636430809116
A,30,20,115,log,0.1,0.1,1.0,2.710611066999376,0.9019177613041992,10.94206947453016,14.146609528007785
A,30,20,115,log,0.1,0.5,0.0,6.563692294757767,0.9027534907540498,17.45993698496619,22.06303206660139
A,30,20,115,log,0.1,0.5,0.5,4.405940663622379,0.9031420315214308,14.310912810505698,18.61252384038722
A,30,20,115,log,0.1,0.5,1.0,3.0228316451741337,0.9026766164387268,11.852634797530602,15.46498072099152
A,30,20,115,log,0.5,0.0,0.0,2.804867138581569,0.9011701378880476,10.91904518759041,14.113293258105372
A,30,20,115,log,0.5,0.0,1.0,2.804867138581569,0.9011701378880476,10.91904518759041,14.113293258105372
A,30,20,115,log,0.5,0.0,0.5,2.804867138581569,0.9011701378880476,10.91904518759041,14.113293258105372
A,30,20,115,log,0.5,0.1,0.0,5.99876106257309,0.9020127794131264,16.55886885149797,21.19022813620792
A,30,20,115,log,0.5,0.1,0.5,4.263946479930959,0.9013249348363668,13.920535597303768,18.22860106341544
A,30,20,115,log,0.5,0.1,1.0,3.1000201334131345,0.9010901787583429,11.84034568153537,15.51129736051244
A,30,20,115,log,0.5,0.5,0.0,55.59365632900911,0.9020256867632388,40.63537520645004,45.15517099588125
A,30,20,115,log,0.5,0.5,0.5,28.43924453875153,0.9016757172815282,32.800415212997805,37.45061626261321
A,30,20,115,log,0.5,0.5,1.0,9.216326717097786,0.8914800738224251,20.627286612085907,25.4853719651692
A,30,20,115,log,1.0,0.0,0.0,2.8316936714141767,0.9008387326307128,10.94710129469954,14.15601991535963
A,30,20,115,log,1.0,0.0,0.5,2.8316936714141767,0.9008387326307128,10.94710129469954,14.15601991535963
A,30,20,115,log,1.0,0.0,1.0,2.8316936714141767,0.9008387326307128,10.94710129469954,14.15601991535963
A,30,20,115,log,1.0,0.1,0.0,13.16017525366721,0.9018638566616776,24.0427312761752,28.83858934001451
A,30,20,115,log,1.0,0.1,0.5,7.641431030743574,0.901226742667524,18.60278508650464,23.45985988125876
A,30,20,115,log,1.0,0.1,1.0,3.895324818100454,0.9004986579630554,13.42029823012225,17.571695447648345
A,30,20,115,log,1.0,0.5,0.0,164.28706133303217,0.9019252546079584,53.01382160762383,57.980790969675375
A,30,20,115,log,1.0,0.5,0.5,90.40497641871556,0.8999848638040298,45.99084351453647,50.92917200944586
A,30,20,115,log,1.0,0.5,1.0,26.375244303688977,0.8761045262871315,31.94419475591331,36.80883328306977
A,30,20,115,log,1.5,0.0,0.0,2.8419892847203365,0.9007313222662076,10.957901910401072,14.172270407928451
A,30,20,115,log,1.5,0.0,0.5,2.8419892847203365,0.9007313222662076,10.957901910401072,14.172270407928451
A,30,20,115,log,1.5,0.0,1.0,2.8419892847203365,0.9007313222662076,10.957901910401072,14.172270407928451
A,30,20,115,log,1.5,0.1,0.0,23.628697130682816,0.9018030292781622,30.58899157926648,35.22579460394942
A,30,20,115,log,1.5,0.1,0.5,12.668533961854065,0.9010881577249634,23.590145358384124,28.49807930688381
A,30,20,115,log,1.5,0.1,1.0,5.131639105465725,0.8988599379019405,15.427986207688704,19.988441369121585
A,30,20,115,log,1.5,0.5,0.0,292.1229303589298,0.9018926434659632,59.37518186846198,64.71288379476161
A,30,20,115,log,1.5,0.5,0.5,176.0526389193638,0.898219152571313,53.3884801096345,58.71547977669176
A,30,20,115,log,1.5,0.5,1.0,52.94423804376317,0.8771789600612439,39.83310191177353,45.07531242187555
A,30,20,120,log,0.1,0.0,0.0,2.9043608878643625,0.8945217129167938,10.519534837227656,14.220600168171853
A,30,20,120,log,0.1,0.0,0.5,2.9043608878643625,0.8945217129167938,10.519534837227656,14.220600168171853
A,30,20,120,log,0.1,0.0,1.0,2.9043608878643625,0.8945217129167938,10.519534837227656,14.220600168171853
A,30,20,120,log,0.1,0.1,0.0,3.230057306006087,0.8949594246804333,11.42359908476908,15.491236102991383
A,30,20,120,log,0.1,0.1,1.0,2.9485742558832264,0.8938390890480894,10.764543014248304,14.520207589710973
A,30,20,120,log,0.1,0.1,0.5,3.060011010184272,0.8946851727328274,11.051256296063409,14.958092203380442
A,30,20,120,log,0.1,0.5,0.0,7.477714592126827,0.8954201595760972,17.813079053817265,22.821488981926528
A,30,20,120,log,0.1,0.5,0.5,4.968183091480066,0.8953775000434755,14.538161193505957,19.284960247770123
A,30,20,120,log,0.5,0.0,0.0,3.030475059020336,0.8933188598313098,10.58315332617699,14.387194225998009
A,30,20,120,log,0.1,0.5,1.0,3.3504477899092224,0.8948032091157018,11.911922819000214,16.010171113631458
A,30,20,120,log,0.5,0.0,0.5,3.030475059020336,0.8933188598313098,10.58315332617699,14.387194225998009
A,30,20,120,log,0.5,0.0,1.0,3.030475059020336,0.8933188598313098,10.58315332617699,14.387194225998009
A,30,20,120,log,0.5,0.1,0.0,6.834731626822188,0.894549703216955,16.880040174711073,21.94162947069214
A,30,20,120,log,0.5,0.1,0.5,4.8086923334287786,0.8934636383873258,14.107020633351215,18.89339599624845
A,30,20,120,log,0.5,0.1,1.0,3.436907297579541,0.892969291785116,11.841862893017169,16.03748349191514
A,30,20,120,log,0.5,0.5,0.0,67.20444732700932,0.8946925053178478,41.698000372448405,46.582145981725226
A,30,20,120,log,0.5,0.5,0.5,33.88943428976376,0.8939991543423303,33.6615701560306,38.704402485480685
A,30,20,120,log,0.5,0.5,1.0,10.725717409902751,0.8844805540415097,21.15595209307988,26.452495451715112
A,30,20,120,log,1.0,0.0,0.0,3.058947260688062,0.8929866526659687,10.60152839051457,14.424866851305566
A,30,20,120,log,1.0,0.0,0.5,3.058947260688062,0.8929866526659687,10.60152839051457,14.424866851305566
A,30,20,120,log,1.0,0.0,1.0,3.058947260688062,0.8929866526659687,10.60152839051457,14.424866851305566
A,30,20,120,log,1.0,0.1,0.0,15.33657225997982,0.8944895284713027,24.670306337885894,29.84923116766587
A,30,20,120,log,1.0,0.1,0.5,8.82403192107707,0.8934281418438912,19.063406710917075,24.349510106916007
A,30,20,120,log,1.0,0.1,1.0,4.401511801558721,0.8925230781619005,13.610689246190486,18.254363265161725
A,30,20,120,log,1.0,0.5,0.0,205.3516467611869,0.8945594448376374,54.38333536740015,59.74713368295996
A,30,20,120,log,1.0,0.5,0.5,111.3792744081858,0.892388319914688,47.18231334420117,52.52926547423317
A,30,20,120,log,1.0,0.5,1.0,31.70587759609684,0.8687087247283675,32.73618750730106,38.07865885971249
A,30,20,120,log,1.5,0.0,0.0,3.069885351451733,0.8928527243369164,10.609037310748205,14.43923002753944
A,30,20,120,log,1.5,0.0,0.5,3.069885351451733,0.8928527243369164,10.609037310748205,14.43923002753944
A,30,20,120,log,1.5,0.0,1.0,3.069885351451733,0.8928527243369164,10.609037310748205,14.43923002753944
A,30,20,120,log,1.5,0.1,0.0,27.95683806001431,0.8944238280428503,31.411252051002485,36.41515801596729
A,30,20,120,log,1.5,0.1,1.0,5.876848836831671,0.8911288240999091,15.773129192339308,20.78920269427751
A,30,20,120,log,1.5,0.1,0.5,14.830172376335629,0.8932902536862217,24.22193517401516,29.542657232758664
A,30,20,120,log,1.5,0.5,0.0,371.93141119795695,0.8945251939901885,60.89538813001118,66.65255444713932
A,30,20,120,log,1.5,0.5,0.5,221.3032317223392,0.8907415832630111,54.75891212944608,60.51198080089627
A,30,20,120,log,1.5,0.5,1.0,64.57378601055737,0.8701354175735352,40.8077832129944,46.53821676470004
A,30,20,125,log,0.1,0.0,0.0,3.2392856661632665,0.8864554362250849,10.215558986527835,14.816231506427352
A,30,20,125,log,0.1,0.0,1.0,3.2392856661632665,0.8864554362250849,10.215558986527835,14.816231506427352
A,30,20,125,log,0.1,0.0,0.5,3.2392856661632665,0.8864554362250849,10.215558986527835,14.816231506427352
A,30,20,125,log,0.1,0.1,0.0,3.6293869150197913,0.8871688665189984,11.295477622692577,16.134010417919832
A,30,20,125,log,0.1,0.1,0.5,3.425622869760896,0.8868332057705517,10.878820747519452,15.591136795868318
A,30,20,125,log,0.1,0.1,1.0,3.3090583220694123,0.8857114529420078,10.574744711619967,15.172278437922111
A,30,20,125,log,0.1,0.5,0.0,8.597280870861074,0.8880884351252576,18.12413104712332,23.627513989736443
A,30,20,125,log,0.1,0.5,0.5,5.67401665498574,0.8877638960946603,14.738724958899304,20.054062154379142
A,30,20,125,log,0.1,0.5,1.0,3.791917511963832,0.8869620928882329,11.945086285073383,16.731813863501984
A,30,20,125,log,0.5,0.0,0.0,3.375919810680031,0.8851534970075378,10.23009048004434,14.96677070687573
A,30,20,125,log,0.5,0.0,0.5,3.375919810680031,0.8851534970075378,10.23009048004434,14.96677070687573
A,30,20,125,log,0.5,0.0,1.0,3.375919810680031,0.8851534970075378,10.23009048004434,14.96677070687573
A,30,20,125,log,0.5,0.1,0.0,7.86688200673032,0.8872079488287694,17.17096131124881,22.756300558817664
A,30,20,125,log,0.5,0.1,0.5,5.503912449462423,0.8858374231204922,14.275268598221883,19.67434322654145
A,30,20,125,log,0.5,0.1,1.0,3.898231839605249,0.884877760125403,11.819657966212484,16.761927983519936
A,30,20,125,log,0.5,0.5,0.0,81.46764320657243,0.8874634472502242,42.6828574809992,47.94760272277182
A,30,20,125,log,0.5,0.5,0.5,40.534306737845,0.8865740585832196,34.461079674652964,39.91701925176531
A,30,20,125,log,0.5,0.5,1.0,12.550732986410624,0.8777577797867154,21.653593289716284,27.42056026539772
A,30,20,125,log,1.0,0.0,0.0,3.407623059011981,0.884891453232961,10.238674743669549,15.00140581295664
A,30,20,125,log,1.0,0.0,0.5,3.407623059011981,0.884891453232961,10.238674743669549,15.00140581295664
A,30,20,125,log,1.0,0.0,1.0,3.407623059011981,0.884891453232961,10.238674743669549,15.00140581295664
A,30,20,125,log,1.0,0.1,0.0,17.970063112056444,0.8872348891219506,25.24018481417669,30.85045010621256
A,30,20,125,log,1.0,0.1,0.5,10.26683860454958,0.8858198480664228,19.482174523093512,25.26954112735352
A,30,20,125,log,1.0,0.1,1.0,5.0481955837167884,0.8848125144348943,13.773457694069124,19.057424473940905
A,30,20,125,log,1.0,0.5,0.0,256.87641786610993,0.8873251188476194,55.650830506517686,61.42122277849791
A,30,20,125,log,1.0,0.5,0.5,137.44422261246498,0.8850666391195352,48.28610649138286,54.053883349160834
A,30,20,125,log,1.0,0.5,1.0,38.24606228980765,0.8618198015525603,33.47117483904733,39.30779895318235
A,30,20,125,log,1.5,0.0,0.0,3.419505897560677,0.88477110839855,10.242405505234014,15.014585901766996
A,30,20,125,log,1.5,0.0,0.5,3.419505897560677,0.88477110839855,10.242405505234014,15.014585901766996
A,30,20,125,log,1.5,0.0,1.0,3.419505897560677,0.88477110839855,10.242405505234014,15.014585901766996
A,30,20,125,log,1.5,0.1,0.0,33.21572860108769,0.8871782255393177,32.17116068721619,37.56892187039233
A,30,20,125,log,1.5,0.1,0.5,17.452296562211806,0.8857475506795168,24.80670351364477,30.5776395287204
A,30,20,125,log,1.5,0.1,1.0,6.79769575024943,0.8836335218533582,16.081309282818903,21.65553170842303
A,30,20,125,log,1.5,0.5,0.0,473.3824961020708,0.8872889984129936,62.30125067915903,68.48484251017643
A,30,20,125,log,1.5,0.5,0.5,278.2882699286994,0.8835418796485136,56.02696282472986,62.2147338208624
A,30,20,125,log,1.5,0.5,1.0,78.9536844692869,0.8634825175364969,41.71043087089152,47.94029475088922
A,30,20,130,log,0.1,0.0,0.0,3.2265716183243542,0.8859216834638453,9.868359185236448,14.476074678903942
A,30,20,130,log,0.1,0.0,0.5,3.2265716183243542,0.8859216834638453,9.868359185236448,14.476074678903942
A,30,20,130,log,0.1,0.0,1.0,3.2265716183243542,0.8859216834638453,9.868359185236448,14.476074678903942
A,30,20,130,log,0.1,0.1,0.0,3.4696273476074992,0.8870260450595051,10.78988863108469,15.597484062300769
A,30,20,130,log,0.1,0.1,0.5,3.312607113287369,0.8865700683465987,10.419887809781134,15.109156683731788
A,30,20,130,log,0.1,0.1,1.0,3.2624616466424343,0.8849930147391477,10.192340559134724,14.781136841658348
A,30,20,130,log,0.1,0.5,0.0,7.819717798004139,0.8882108143907892,17.193249927413554,22.68172816918821
A,30,20,130,log,0.1,0.5,0.5,5.18204197147759,0.887599742444418,13.949988730549032,19.21611961546304
A,30,20,130,log,0.5,0.0,0.0,3.367731203214073,0.8846365189325777,9.899206498764222,14.63586182288355
A,30,20,130,log,0.1,0.5,1.0,3.5683584501604386,0.8865703721252034,11.366044054807928,16.1036884020794
A,30,20,130,log,0.5,0.0,0.5,3.367731203214073,0.8846365189325777,9.899206498764222,14.63586182288355
A,30,20,130,log,0.5,0.0,1.0,3.367731203214073,0.8846365189325777,9.899206498764222,14.63586182288355
A,30,20,130,log,0.5,0.1,0.0,7.180251730141613,0.8872064623439059,16.300641937350097,21.863621132932327
A,30,20,130,log,0.5,0.1,0.5,5.056348783763957,0.8858027560032437,13.546307510519537,18.889781945953622
A,30,20,130,log,0.5,0.1,1.0,3.70233922823284,0.8844621241594366,11.299977217234565,16.19277279347316
A,30,20,130,log,0.5,0.5,0.0,75.94266140170004,0.8876103044127627,41.84607538952042,47.06875950595963
A,30,20,130,log,0.5,0.5,0.5,37.37199352859293,0.8864789724940298,33.46379360242465,38.91924162402141
A,30,20,130,log,0.5,0.5,1.0,11.311276223701118,0.8780074901059572,20.545018550672623,26.33933446570048
A,30,20,130,log,1.0,0.0,0.0,3.4001750496496315,0.8842621918124882,9.910177041090597,14.672097244442904
A,30,20,130,log,1.0,0.0,0.5,3.4001750496496315,0.8842621918124882,9.910177041090597,14.672097244442904
A,30,20,130,log,1.0,0.0,1.0,3.4001750496496315,0.8842621918124882,9.910177041090597,14.672097244442904
A,30,20,130,log,1.0,0.1,0.0,16.45389024200853,0.8873532898059293,24.21342550280418,29.852764816184525
A,30,20,130,log,1.0,0.1,0.5,9.35208957795059,0.8856237394604329,18.53881704747,24.320912513815777
A,30,20,130,log,1.0,0.1,1.0,4.6501429948764255,0.8844367160383676,13.084400001435313,18.29897122600649
A,30,20,130,log,1.0,0.5,0.0,243.3317254844821,0.8874607498025066,55.0716753420845,60.77146667354248
A,30,20,130,log,1.0,0.5,0.5,128.81026168600545,0.8850065045043987,47.557037451271455,53.25766909834865
A,30,20,130,log,1.0,0.5,1.0,35.04024964455209,0.8616150249052288,32.404403337312885,38.2237246403101
A,30,20,130,log,1.5,0.0,0.0,3.4126363268649533,0.8841707290265368,9.91467132078198,14.685888488254651
A,30,20,130,log,1.5,0.0,0.5,3.4126363268649533,0.8841707290265368,9.91467132078198,14.685888488254651
A,30,20,130,log,1.5,0.0,1.0,3.4126363268649533,0.8841707290265368,9.91467132078198,14.685888488254651
A,30,20,130,log,1.5,0.1,0.0,30.636088653887303,0.887294306171083,31.165379820814884,36.585992685340045
A,30,20,130,log,1.5,0.1,0.5,15.95473151135126,0.8855823306756692,23.758849779754208,29.56931525860832
A,30,20,130,log,1.5,0.1,1.0,6.174546262894465,0.883421825405501,15.23520932305507,20.75900067814105
A,30,20,130,log,1.5,0.5,0.0,452.5764696514525,0.8874184889417993,61.84879866264562,67.9663546765437
A,30,20,130,log,1.5,0.5,0.5,263.44059456082493,0.8835439837558287,55.44831205379784,61.56382457533582
A,30,20,130,log,1.5,0.5,1.0,72.76403700195885,0.8633526417784297,40.79602755510311,46.95727997175108
B,15,10,115,log,0.1,0.0,0.0,4.642492775004521,0.8775666626924921,13.456262448726482,17.175313934490315
B,15,10,115,log,0.1,0.0,0.5,4.642492775004521,0.8775666626924921,13.456262448726482,17.175313934490315
B,15,10,115,log,0.1,0.0,1.0,4.642492775004521,0.8775666626924921,13.456262448726482,17.175313934490315
B,15,10,115,log,0.1,0.1,0.0,4.994554451104982,0.8781589940373241,14.240365123374223,18.34905546669439
B,15,10,115,log,0.1,0.1,0.5,4.790766140266904,0.8783509039821669,13.916925793211345,17.851083466166138
B,15,10,115,log,0.1,0.1,1.0,4.648960434882122,0.878314584726916,13.635261636090352,17.398617679011654
B,15,10,115,log,0.1,0.5,0.0,9.969389366554465,0.8789263361180734,19.714902592466625,24.95190527115832
B,15,10,115,log,0.1,0.5,0.5,6.951611916092849,0.87888576287554,16.93340563451436,21.72304948015023
B,15,10,115,log,0.5,0.0,0.0,4.806777631368537,0.8769245047504057,13.510645260084004,17.32314265712949
B,15,10,115,log,0.1,0.5,1.0,5.093415595619962,0.8772864551262913,14.757438479539127,18.831689703575822
B,15,10,115,log,0.5,0.0,0.5,4.806777631368537,0.8769245047504057,13.510645260084004,17.32314265712949
B,15,10,115,log,0.5,0.0,1.0,4.806777631368537,0.8769245047504057,13.510645260084004,17.32314265712949
B,15,10,115,log,0.5,0.1,0.0,9.201208218029976,0.8782740765711956,18.82816296268866,24.081622225281382
B,15,10,115,log,0.5,0.1,0.5,6.733570962191355,0.8782878079958476,16.484410613304387,21.2773179093556
B,15,10,115,log,0.5,0.5,0.0,71.70037843406377,0.8788397345876717,42.15374124835194,47.2169635457028
B,15,10,115,log,0.5,0.1,1.0,5.161725768514828,0.8771174991272292,14.625933625081911,18.75419536925701
B,15,10,115,log,0.5,0.5,1.0,13.255519595975509,0.8555149912848089,22.277531743103744,27.9727858542035
B,15,10,115,log,0.5,0.5,0.5,37.22115783775356,0.875387881836468,34.082189832420354,39.411607974174615
B,15,10,115,log,1.0,0.0,0.5,4.841928383762194,0.876772133211783,13.521569741071186,17.352188467483586
B,15,10,115,log,1.0,0.0,0.0,4.841928383762194,0.876772133211783,13.521569741071186,17.352188467483586
B,15,10,115,log,1.0,0.1,0.0,18.580248794697567,0.8784066558008089,25.722333865161268,31.2594981623997
B,15,10,115,log,1.0,0.0,1.0,4.841928383762194,0.876772133211783,13.521569741071186,17.352188467483586
B,15,10,115,log,1.0,0.1,0.5,11.098304008675916,0.8779549302875175,20.70175565847473,26.098861149831247
B,15,10,115,log,1.0,0.1,1.0,6.252007440485883,0.8739905432329882,16.243543217692444,20.796067116377166
B,15,10,115,log,1.0,0.5,0.0,199.85075562326443,0.8787941009386842,54.9544502830736,60.05475612919636
B,15,10,115,log,1.0,0.5,0.5,110.61573304654556,0.8705779570718313,47.44849010504087,52.66270601765045
B,15,10,115,log,1.0,0.5,1.0,32.94843828194347,0.8489502945353037,31.664937263050923,37.54848432658819
B,15,10,115,log,1.5,0.0,0.0,4.85472679278206,0.8767089718191234,13.525445085561913,17.36261466308024
B,15,10,115,log,1.5,0.0,0.5,4.85472679278206,0.8767089718191234,13.525445085561913,17.36261466308024
B,15,10,115,log,1.5,0.0,1.0,4.85472679278206,0.8767089718191234,13.525445085561913,17.36261466308024
B,15,10,115,log,1.5,0.1,0.0,31.879159135490625,0.8784315880613386,31.99756244510068,37.39004777799778
B,15,10,115,log,1.5,0.1,0.5,17.43780794025915,0.8772015605772208,25.26072533313958,30.790573030087
B,15,10,115,log,1.5,0.5,0.0,345.8917378829563,0.8787691833298797,61.534679458684494,66.84763997158896
B,15,10,115,log,1.5,0.1,1.0,7.90639748835747,0.8687747311495901,18.0725486756086,23.08937217582932
B,15,10,115,log,1.5,0.5,1.0,64.50948917210965,0.8410357371095042,39.55836825230591,45.4119116667854
B,15,10,115,log,1.5,0.5,0.5,208.1309819793721,0.8663696839945839,55.05699952324619,60.44860698206742
B,15,10,120,log,0.1,0.0,0.0,5.23651983542381,0.8694096586196294,13.221229692761671,17.67208087905179
B,15,10,120,log,0.1,0.0,0.5,5.23651983542381,0.8694096586196294,13.221229692761671,17.67208087905179
B,15,10,120,log,0.1,0.0,1.0,5.23651983542381,0.8694096586196294,13.221229692761671,17.67208087905179
B,15,10,120,log,0.1,0.1,0.0,5.679109541321163,0.8702815528102675,14.17634248605793,18.957179630512552
B,15,10,120,log,0.1,0.1,1.0,5.254099830209364,0.8701827543594074,13.45253479835913,17.930817953096795
B,15,10,120,log,0.1,0.1,0.5,5.4312959543631605,0.8703042227589011,13.7970838614045,18.42175396277748
B,15,10,120,log,0.1,0.5,0.0,11.666272266729754,0.8714070273529032,20.09790481773281,25.87200799777934
B,15,10,120,log,0.1,0.5,0.5,8.0399706072314,0.8712336089346489,17.157639563227605,22.533744320468305
B,15,10,120,log,0.1,0.5,1.0,5.803176383928955,0.869466584156213,14.772049071826768,19.50201097076309
B,15,10,120,log,0.5,0.0,0.0,5.423975710792738,0.8684360888136966,13.215614361520592,17.79791023848082
B,15,10,120,log,0.5,0.0,0.5,5.423975710792738,0.8684360888136966,13.215614361520592,17.79791023848082
B,15,10,120,log,0.5,0.0,1.0,5.423975710792738,0.8684360888136966,13.215614361520592,17.79791023848082
B,15,10,120,log,0.5,0.1,0.0,10.772493805414175,0.8706218355830938,19.16791022463584,24.99394568734608
B,15,10,120,log,0.5,0.1,0.5,7.785201645385593,0.8705230348870432,16.642287847523892,22.06527548330508
B,15,10,120,log,0.5,0.5,0.0,88.58061499402496,0.8713284535000442,43.341103917959714,48.81220351892502
B,15,10,120,log,0.5,0.1,1.0,5.879815273007849,0.8690147313405058,14.567948530979518,19.39555518252834
B,15,10,120,log,0.5,0.5,0.5,45.27100884446038,0.867941685230716,35.03696639824167,40.79643601061826
B,15,10,120,log,0.5,0.5,1.0,15.81363800454029,0.8479665278144264,22.862111472331904,29.078569067013472
B,15,10,120,log,1.0,0.0,0.0,5.462063823105745,0.8682661185197788,13.214873801134132,17.821958221474283
B,15,10,120,log,1.0,0.0,0.5,5.462063823105745,0.8682661185197788,13.214873801134132,17.821958221474283
B,15,10,120,log,1.0,0.0,1.0,5.462063823105745,0.8682661185197788,13.214873801134132,17.821958221474283
B,15,10,120,log,1.0,0.1,0.0,22.230138528939268,0.8708474929248166,26.406503905810773,32.42646829339846
B,15,10,120,log,1.0,0.1,0.5,13.104122576880613,0.8702786663451111,21.1640131831678,27.101017766822384
B,15,10,120,log,1.0,0.1,1.0,7.20036786442396,0.8662225750540398,16.361070498198362,21.56911177545134
B,15,10,120,log,1.0,0.5,0.0,254.1649570544724,0.8712745481621115,56.49552297782905,62.010959814391455
B,15,10,120,log,1.0,0.5,0.5,138.51324206012754,0.8633153264160104,48.76974200029885,54.409947210777815
B,15,10,120,log,1.5,0.0,0.0,5.476074904991142,0.8681609668808619,13.214432216143011,17.830442527516173
B,15,10,120,log,1.0,0.5,1.0,40.18603569612425,0.8416982787111827,32.5211503621602,38.88446709271995
B,15,10,120,log,1.5,0.0,0.5,5.476074904991142,0.8681609668808619,13.214432216143011,17.830442527516173
B,15,10,120,log,1.5,0.0,1.0,5.476074904991142,0.8681609668808619,13.214432216143011,17.830442527516173
B,15,10,120,log,1.5,0.1,0.0,38.65940108913068,0.870874983762449,32.90741799939673,38.73858007933556
B,15,10,120,log,1.5,0.1,0.5,20.847148880046262,0.8696328601839305,25.93854314512492,31.949453878457383
B,15,10,120,log,1.5,0.5,0.0,447.1246655888425,0.87124313484293,63.250918275412765,68.99263951874529
B,15,10,120,log,1.5,0.1,1.0,9.223385343177508,0.8614008653342331,18.34768985060864,23.977317113489825
B,15,10,120,log,1.5,0.5,0.5,265.32502468541435,0.8593051647026074,56.58576019177515,62.41038958624129
B,15,10,120,log,1.5,0.5,1.0,79.92717212183481,0.8342760115207299,40.58832469370429,46.932084670791696
B,15,10,125,log,0.1,0.0,0.0,6.0099382717206655,0.8600497019799566,12.938614589244724,18.418238633002225
B,15,10,125,log,0.1,0.0,0.5,6.0099382717206655,0.8600497019799566,12.938614589244724,18.418238633002225
B,15,10,125,log,0.1,0.0,1.0,6.0099382717206655,0.8600497019799566,12.938614589244724,18.418238633002225
B,15,10,125,log,0.1,0.1,0.0,6.549180293035825,0.8614671471023323,14.05932221407186,19.75660725715976
B,15,10,125,log,0.1,0.1,1.0,6.025572006503919,0.8609164378706587,13.223832718930987,18.69777895615716
B,15,10,125,log,0.1,0.1,0.5,6.244586645573472,0.8613420502631237,13.62285249876104,19.203824900086147
B,15,10,125,log,0.1,0.5,0.0,13.72217666415689,0.8632220109170557,20.42052380690517,26.83923143525912
B,15,10,125,log,0.1,0.5,0.5,9.382073776537942,0.8627929487512077,17.32136731794419,23.43653431872871
B,15,10,125,log,0.1,0.5,1.0,6.700304930814855,0.8606485222296436,14.726890105254558,20.33999485392685
B,15,10,125,log,0.5,0.0,0.0,6.216745417375643,0.8591167696731287,12.877916945375386,18.531880240476653
B,15,10,125,log,0.5,0.0,0.5,6.216745417375643,0.8591167696731287,12.877916945375386,18.531880240476653
B,15,10,125,log,0.5,0.0,1.0,6.216745417375643,0.8591167696731287,12.877916945375386,18.531880240476653
B,15,10,125,log,0.5,0.1,0.0,12.686794696521243,0.8623132682766876,19.443058037257856,25.967119616853147
B,15,10,125,log,0.5,0.1,0.5,9.093309740768577,0.8619437123284985,16.74484580842256,22.967003274219103
B,15,10,125,log,0.5,0.1,1.0,6.793034842586346,0.8601288173501193,14.457053267782934,20.22410587264093
B,15,10,125,log,0.5,0.5,0.0,109.55567994074924,0.863250068470123,44.45380159547232,50.346532298855806
B,15,10,125,log,0.5,0.5,0.5,55.18044644155194,0.8601035610098645,35.928968329998526,42.138299455005225
B,15,10,125,log,0.5,0.5,1.0,18.956250282242387,0.840571392323173,23.37770059721071,30.195933354850848
B,15,10,125,log,1.0,0.0,0.0,6.259256568788757,0.8589399166614301,12.867154559933685,18.55376985748489
B,15,10,125,log,1.0,0.0,0.5,6.259256568788757,0.8589399166614301,12.867154559933685,18.55376985748489
B,15,10,125,log,1.0,0.0,1.0,6.259256568788757,0.8589399166614301,12.867154559933685,18.55376985748489
B,15,10,125,log,1.0,0.1,0.0,26.67314175251827,0.8627085964097342,27.02498889340361,33.58604135549669
B,15,10,125,log,1.0,0.1,1.0,8.39011980980168,0.8578333862035651,16.413574622821812,22.46942113719844
B,15,10,125,log,1.0,0.1,0.5,15.543734601134975,0.862085481501139,21.56721346872491,28.135421191256672
B,15,10,125,log,1.0,0.5,0.0,323.1777954491389,0.8632022548734044,57.93965944812406,63.87992984270318
B,15,10,125,log,1.0,0.5,0.5,173.58207921741297,0.8558054115307054,50.00843250192308,56.08534175071806
B,15,10,125,log,1.0,0.5,1.0,49.149075398451686,0.8346275019097439,33.330080177908975,40.1828757862604
B,15,10,125,log,1.5,0.0,0.0,6.274930722640904,0.8589278051890916,12.8628205391792,18.56138255775253
B,15,10,125,log,1.5,0.0,0.5,6.274930722640904,0.8589278051890916,12.8628205391792,18.56138255775253
B,15,10,125,log,1.5,0.0,1.0,6.274930722640904,0.8589278051890916,12.8628205391792,18.56138255775253
B,15,10,125,log,1.5,0.1,0.0,46.97329420326916,0.8627509205249269,33.75065168433544,40.05136630717322
B,15,10,125,log,1.5,0.1,0.5,25.00551731210131,0.8615898886741611,26.549878358816407,33.1002537580388
B,15,10,125,log,1.5,0.1,1.0,10.840606325328688,0.8535184701442112,18.55774378461986,24.941667171320194
B,15,10,125,log,1.5,0.5,0.0,577.4189201858474,0.8631682532472551,64.85820434121175,71.03698292758784
B,15,10,125,log,1.5,0.5,0.5,338.18504991380496,0.8520812956518002,58.01791631433408,64.28455092013138
B,15,10,125,log,1.5,0.5,1.0,99.21848712289544,0.8276401140948156,41.55566697298549,48.39841346736106
B,15,10,130,log,0.1,0.0,0.5,6.048827566905009,0.8590338769708638,12.50850495201214,18.011395958708853
B,15,10,130,log,0.1,0.0,0.0,6.048827566905009,0.8590338769708638,12.50850495201214,18.011395958708853
B,15,10,130,log,0.1,0.0,1.0,6.048827566905009,0.8590338769708638,12.50850495201214,18.011395958708853
B,15,10,130,log,0.1,0.1,0.0,6.351854290687598,0.8608404360658435,13.500096701815416,19.18499404859933
